nom,rfc,dit,noc,cbo,folder_name
1.0000,1.0000,1.0000,0.0000,0.0000,Tether-companion
9.0000,9.0000,0.0000,1.0000,0.0000,Tether-companion
1.0000,1.0000,0.0000,2.0000,0.0000,Tether-companion
5.0000,7.0000,1.0000,0.0000,1.0000,Tether-companion
36.0000,91.0000,0.0000,2.0000,8.0000,Tether-companion
3.0000,5.0000,1.0000,0.0000,1.0000,Tether-companion
5.0000,6.0000,0.0000,0.0000,0.0000,Tether-companion
3.0000,3.0000,0.0000,1.0000,0.0000,Tether-companion
1.0000,1.0000,0.0000,1.0000,0.0000,Tether-companion
2.0000,2.0000,0.0000,1.0000,0.0000,Tether-companion
4.0000,6.0000,1.0000,0.0000,1.0000,Tether-companion
7.0000,9.0000,1.0000,0.0000,2.0000,Tether-companion
21.0000,89.0000,1.0000,0.0000,7.0000,Tether-companion
3.0000,3.0000,0.0000,0.0000,0.0000,Tether-companion
3.0000,3.0000,0.0000,0.0000,0.0000,Tether-companion
2.0000,7.0000,0.0000,0.0000,1.0000,Tether-companion
8.0000,13.0000,0.0000,0.0000,0.0000,Tether-companion
4.0000,5.0000,1.0000,0.0000,0.0000,Tether-companion
2.0000,8.0000,1.0000,0.0000,2.0000,Tether-companion
6.0000,11.0000,1.0000,0.0000,2.0000,Tether-companion
1.0000,1.0000,0.0000,0.0000,0.0000,Tether-companion
9.0000,21.0000,0.0000,0.0000,1.0000,wigle-wifi-wardriving
12.0000,30.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
18.0000,31.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
11.0000,13.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
3.0000,3.0000,0.0000,1.0000,0.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,2.0000,0.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
19.0000,19.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
2.0000,7.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
6.0000,6.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
7.0000,20.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
8.0000,28.0000,1.0000,0.0000,2.0000,wigle-wifi-wardriving
7.0000,18.0000,1.0000,0.0000,2.0000,wigle-wifi-wardriving
2.0000,5.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
9.0000,31.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
9.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
7.0000,7.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
11.0000,20.0000,1.0000,0.0000,4.0000,wigle-wifi-wardriving
4.0000,10.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
2.0000,20.0000,0.0000,0.0000,4.0000,wigle-wifi-wardriving
2.0000,6.0000,1.0000,0.0000,2.0000,wigle-wifi-wardriving
5.0000,24.0000,1.0000,0.0000,4.0000,wigle-wifi-wardriving
3.0000,7.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
26.0000,26.0000,1.0000,1.0000,0.0000,wigle-wifi-wardriving
5.0000,12.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
7.0000,7.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
20.0000,53.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,7.0000,0.0000,wigle-wifi-wardriving
4.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
20.0000,42.0000,0.0000,0.0000,1.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
17.0000,45.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
19.0000,19.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
27.0000,74.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
17.0000,45.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
13.0000,13.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
3.0000,3.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
6.0000,32.0000,0.0000,0.0000,1.0000,wigle-wifi-wardriving
2.0000,6.0000,0.0000,1.0000,0.0000,wigle-wifi-wardriving
1.0000,4.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
3.0000,10.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
7.0000,15.0000,0.0000,0.0000,1.0000,wigle-wifi-wardriving
10.0000,61.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
4.0000,12.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
12.0000,29.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
5.0000,5.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
11.0000,11.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
2.0000,2.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
6.0000,14.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
12.0000,23.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,6.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
0.0000,0.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
9.0000,24.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
6.0000,16.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
3.0000,6.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
30.0000,30.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
3.0000,6.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
6.0000,6.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
7.0000,7.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
1.0000,3.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
3.0000,3.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
12.0000,12.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,3.0000,0.0000,wigle-wifi-wardriving
9.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
17.0000,68.0000,0.0000,0.0000,1.0000,wigle-wifi-wardriving
6.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
5.0000,9.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
17.0000,31.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
19.0000,82.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
2.0000,5.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
2.0000,4.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
3.0000,8.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
2.0000,2.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
9.0000,27.0000,1.0000,0.0000,2.0000,wigle-wifi-wardriving
10.0000,27.0000,1.0000,0.0000,4.0000,wigle-wifi-wardriving
9.0000,31.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
2.0000,4.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
2.0000,4.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
2.0000,4.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
2.0000,4.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
38.0000,63.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
14.0000,60.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
2.0000,4.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
10.0000,37.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
2.0000,4.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
8.0000,8.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
5.0000,5.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
5.0000,6.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
6.0000,17.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
7.0000,25.0000,1.0000,0.0000,4.0000,wigle-wifi-wardriving
4.0000,10.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
4.0000,8.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
6.0000,13.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
7.0000,18.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
1.0000,1.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
7.0000,7.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
2.0000,3.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
12.0000,32.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
1.0000,1.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
2.0000,2.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
5.0000,13.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
5.0000,16.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
1.0000,1.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
12.0000,49.0000,1.0000,0.0000,8.0000,wigle-wifi-wardriving
16.0000,56.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
2.0000,2.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
15.0000,76.0000,1.0000,0.0000,6.0000,wigle-wifi-wardriving
5.0000,22.0000,1.0000,0.0000,6.0000,wigle-wifi-wardriving
34.0000,174.0000,1.0000,0.0000,6.0000,wigle-wifi-wardriving
0.0000,0.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
2.0000,4.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
6.0000,22.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
1.0000,10.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
4.0000,24.0000,0.0000,0.0000,3.0000,wigle-wifi-wardriving
0.0000,0.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
1.0000,8.0000,1.0000,0.0000,2.0000,wigle-wifi-wardriving
32.0000,130.0000,1.0000,0.0000,7.0000,wigle-wifi-wardriving
4.0000,20.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
3.0000,7.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
94.0000,248.0000,1.0000,0.0000,11.0000,wigle-wifi-wardriving
1.0000,1.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
0.0000,0.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
1.0000,16.0000,1.0000,0.0000,2.0000,wigle-wifi-wardriving
8.0000,52.0000,2.0000,0.0000,7.0000,wigle-wifi-wardriving
13.0000,51.0000,1.0000,0.0000,4.0000,wigle-wifi-wardriving
2.0000,7.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
0.0000,0.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
1.0000,10.0000,1.0000,0.0000,2.0000,wigle-wifi-wardriving
19.0000,133.0000,1.0000,0.0000,8.0000,wigle-wifi-wardriving
1.0000,14.0000,1.0000,0.0000,4.0000,wigle-wifi-wardriving
15.0000,51.0000,1.0000,0.0000,7.0000,wigle-wifi-wardriving
2.0000,6.0000,1.0000,0.0000,2.0000,wigle-wifi-wardriving
7.0000,42.0000,1.0000,0.0000,4.0000,wigle-wifi-wardriving
12.0000,28.0000,1.0000,0.0000,5.0000,wigle-wifi-wardriving
3.0000,16.0000,2.0000,0.0000,2.0000,wigle-wifi-wardriving
2.0000,8.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
6.0000,15.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
3.0000,18.0000,1.0000,0.0000,2.0000,wigle-wifi-wardriving
16.0000,77.0000,1.0000,0.0000,6.0000,wigle-wifi-wardriving
3.0000,21.0000,2.0000,0.0000,3.0000,wigle-wifi-wardriving
2.0000,11.0000,2.0000,0.0000,3.0000,wigle-wifi-wardriving
4.0000,4.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
12.0000,95.0000,1.0000,0.0000,4.0000,wigle-wifi-wardriving
1.0000,3.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
12.0000,33.0000,1.0000,0.0000,4.0000,wigle-wifi-wardriving
2.0000,12.0000,2.0000,0.0000,2.0000,wigle-wifi-wardriving
6.0000,25.0000,1.0000,0.0000,2.0000,wigle-wifi-wardriving
3.0000,5.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
6.0000,6.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
10.0000,61.0000,0.0000,0.0000,1.0000,wigle-wifi-wardriving
15.0000,52.0000,1.0000,0.0000,5.0000,wigle-wifi-wardriving
3.0000,20.0000,2.0000,0.0000,2.0000,wigle-wifi-wardriving
3.0000,22.0000,1.0000,0.0000,4.0000,wigle-wifi-wardriving
2.0000,19.0000,2.0000,0.0000,2.0000,wigle-wifi-wardriving
12.0000,32.0000,1.0000,0.0000,4.0000,wigle-wifi-wardriving
2.0000,9.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
1.0000,1.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
2.0000,4.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
15.0000,58.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
2.0000,8.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
12.0000,68.0000,2.0000,2.0000,5.0000,wigle-wifi-wardriving
17.0000,76.0000,1.0000,2.0000,6.0000,wigle-wifi-wardriving
2.0000,21.0000,3.0000,3.0000,6.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
2.0000,17.0000,3.0000,0.0000,3.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,1.0000,0.0000,wigle-wifi-wardriving
2.0000,13.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
4.0000,35.0000,1.0000,0.0000,4.0000,wigle-wifi-wardriving
2.0000,6.0000,1.0000,6.0000,0.0000,wigle-wifi-wardriving
4.0000,4.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,25.0000,4.0000,0.0000,5.0000,wigle-wifi-wardriving
5.0000,28.0000,2.0000,0.0000,5.0000,wigle-wifi-wardriving
3.0000,29.0000,4.0000,0.0000,10.0000,wigle-wifi-wardriving
14.0000,105.0000,4.0000,0.0000,10.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
2.0000,2.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
1.0000,3.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,16.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
3.0000,3.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
1.0000,1.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,8.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
16.0000,68.0000,1.0000,0.0000,3.0000,wigle-wifi-wardriving
5.0000,8.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
4.0000,11.0000,0.0000,0.0000,2.0000,wigle-wifi-wardriving
1.0000,3.0000,1.0000,0.0000,1.0000,wigle-wifi-wardriving
14.0000,201.0000,1.0000,0.0000,11.0000,wigle-wifi-wardriving
10.0000,10.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
22.0000,28.0000,1.0000,0.0000,2.0000,wigle-wifi-wardriving
4.0000,4.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
7.0000,18.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
2.0000,4.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
3.0000,3.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
7.0000,16.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
7.0000,19.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
7.0000,19.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
0.0000,0.0000,1.0000,0.0000,0.0000,wigle-wifi-wardriving
6.0000,14.0000,0.0000,0.0000,1.0000,wigle-wifi-wardriving
3.0000,3.0000,0.0000,0.0000,0.0000,wigle-wifi-wardriving
5.0000,5.0000,1.0000,0.0000,0.0000,WifiAnalyzer
7.0000,15.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,7.0000,1.0000,0.0000,1.0000,WifiAnalyzer
2.0000,2.0000,0.0000,0.0000,0.0000,WifiAnalyzer
6.0000,17.0000,0.0000,0.0000,1.0000,WifiAnalyzer
17.0000,73.0000,1.0000,0.0000,9.0000,WifiAnalyzer
1.0000,4.0000,1.0000,0.0000,3.0000,WifiAnalyzer
13.0000,13.0000,0.0000,0.0000,0.0000,WifiAnalyzer
8.0000,8.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
6.0000,13.0000,1.0000,0.0000,3.0000,WifiAnalyzer
2.0000,3.0000,1.0000,1.0000,0.0000,WifiAnalyzer
1.0000,1.0000,0.0000,1.0000,0.0000,WifiAnalyzer
0.0000,0.0000,0.0000,0.0000,0.0000,WifiAnalyzer
8.0000,20.0000,1.0000,0.0000,2.0000,WifiAnalyzer
5.0000,10.0000,0.0000,0.0000,1.0000,WifiAnalyzer
4.0000,4.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,0.0000,WifiAnalyzer
10.0000,14.0000,0.0000,0.0000,2.0000,WifiAnalyzer
2.0000,3.0000,1.0000,0.0000,1.0000,WifiAnalyzer
2.0000,8.0000,1.0000,0.0000,1.0000,WifiAnalyzer
5.0000,14.0000,0.0000,0.0000,0.0000,WifiAnalyzer
2.0000,5.0000,1.0000,0.0000,1.0000,WifiAnalyzer
5.0000,5.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,2.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,1.0000,1.0000,0.0000,WifiAnalyzer
2.0000,22.0000,1.0000,0.0000,4.0000,WifiAnalyzer
7.0000,7.0000,1.0000,0.0000,0.0000,WifiAnalyzer
3.0000,3.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,0.0000,3.0000,0.0000,WifiAnalyzer
0.0000,0.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,0.0000,8.0000,0.0000,WifiAnalyzer
0.0000,0.0000,0.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,3.0000,1.0000,0.0000,1.0000,WifiAnalyzer
4.0000,7.0000,2.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,1.0000,2.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
4.0000,4.0000,0.0000,0.0000,0.0000,WifiAnalyzer
7.0000,25.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
3.0000,6.0000,1.0000,0.0000,2.0000,WifiAnalyzer
25.0000,49.0000,0.0000,0.0000,10.0000,WifiAnalyzer
1.0000,3.0000,1.0000,0.0000,1.0000,WifiAnalyzer
3.0000,7.0000,2.0000,0.0000,1.0000,WifiAnalyzer
3.0000,3.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
3.0000,3.0000,0.0000,0.0000,0.0000,WifiAnalyzer
4.0000,8.0000,0.0000,0.0000,0.0000,WifiAnalyzer
5.0000,27.0000,0.0000,0.0000,5.0000,WifiAnalyzer
1.0000,3.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,1.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,0.0000,WifiAnalyzer
4.0000,4.0000,0.0000,0.0000,0.0000,WifiAnalyzer
14.0000,14.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,0.0000,0.0000,0.0000,WifiAnalyzer
4.0000,12.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
7.0000,27.0000,1.0000,0.0000,6.0000,WifiAnalyzer
3.0000,3.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,0.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
5.0000,8.0000,0.0000,0.0000,0.0000,WifiAnalyzer
9.0000,24.0000,1.0000,0.0000,0.0000,WifiAnalyzer
7.0000,18.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
0.0000,0.0000,0.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,0.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,6.0000,1.0000,0.0000,1.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
10.0000,17.0000,0.0000,2.0000,1.0000,WifiAnalyzer
5.0000,5.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,5.0000,1.0000,0.0000,1.0000,WifiAnalyzer
5.0000,11.0000,1.0000,0.0000,3.0000,WifiAnalyzer
3.0000,3.0000,0.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
3.0000,7.0000,1.0000,0.0000,0.0000,WifiAnalyzer
3.0000,3.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,2.0000,0.0000,0.0000,WifiAnalyzer
2.0000,6.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,6.0000,1.0000,0.0000,2.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
5.0000,15.0000,1.0000,0.0000,1.0000,WifiAnalyzer
2.0000,13.0000,1.0000,0.0000,3.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,8.0000,1.0000,0.0000,0.0000,WifiAnalyzer
3.0000,3.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
7.0000,7.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,9.0000,1.0000,0.0000,1.0000,WifiAnalyzer
0.0000,0.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
4.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
4.0000,12.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,6.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,0.0000,3.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,5.0000,1.0000,0.0000,3.0000,WifiAnalyzer
1.0000,5.0000,1.0000,0.0000,3.0000,WifiAnalyzer
8.0000,21.0000,0.0000,0.0000,1.0000,WifiAnalyzer
3.0000,3.0000,1.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,0.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,1.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,1.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,0.0000,1.0000,0.0000,WifiAnalyzer
4.0000,4.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
10.0000,25.0000,0.0000,0.0000,2.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
4.0000,8.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,1.0000,0.0000,0.0000,WifiAnalyzer
2.0000,2.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,2.0000,1.0000,0.0000,1.0000,WifiAnalyzer
2.0000,5.0000,1.0000,0.0000,1.0000,WifiAnalyzer
4.0000,8.0000,1.0000,2.0000,0.0000,WifiAnalyzer
5.0000,11.0000,0.0000,0.0000,0.0000,WifiAnalyzer
2.0000,5.0000,1.0000,0.0000,1.0000,WifiAnalyzer
2.0000,2.0000,0.0000,0.0000,0.0000,WifiAnalyzer
0.0000,0.0000,0.0000,7.0000,0.0000,WifiAnalyzer
1.0000,1.0000,0.0000,3.0000,0.0000,WifiAnalyzer
3.0000,4.0000,0.0000,0.0000,1.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
1.0000,1.0000,1.0000,0.0000,0.0000,WifiAnalyzer
